"","BNTI","RC","Seasonal"
"76702",9.49273964717223,1,"Winter"
"76705",14.8917071591919,1,"Winter"
"76706",54.2737506196286,1,"Winter"
"76707",42.7407163581796,1,"Winter"
"76729",2.5097519175877,0.9,"Winter"
"76730",6.27322879538779,1,"Winter"
"76731",13.1379991926772,1,"Winter"
"76732",3.04004504222223,0.96,"Winter"
"76733",16.2930757701736,1,"Winter"
"76734",25.6304949024039,1,"Winter"
"76735",10.3519598808295,1,"Winter"
"76736",9.98280892045931,1,"Winter"
"76737",10.0824422213353,1,"Winter"
"76762",7.86460165674601,1,"Winter"
"76763",10.7616763323739,1,"Winter"
"76764",17.8180983933036,1,"Winter"
"76765",-0.100426295154356,0.04,"Winter"
"76766",1.46125714255663,0.82,"Winter"
"76767",0.130690820410745,0.28,"Winter"
"76768",23.5060044190077,1,"Winter"
"76769",23.9532538998431,1,"Winter"
"76770",58.2503396643493,1,"Winter"
"76795",2.83105534542912,0.96,"Winter"
"76796",4.49073082741393,0.98,"Winter"
"76797",2.5242825983355,0.94,"Winter"
"76798",3.04032598697626,0.96,"Winter"
"76799",2.16231881701495,0.92,"Winter"
"76800",2.54630547513606,0.9,"Winter"
"76801",1.57876328914575,0.84,"Winter"
"76802",4.78671283918917,1,"Winter"
"76803",4.16600387448651,0.98,"Winter"
"76837",13.4878029350574,1,"Winter"
"76838",4.47585628509184,1,"Winter"
"76839",1.51937616094355,0.82,"Winter"
"76840",1.99111965497368,0.9,"Winter"
"76841",1.47463737147195,0.84,"Winter"
"76842",2.10428929854553,0.94,"Winter"
"76845",21.6358278007485,1,"Winter"
"76846",22.359519297631,1,"Winter"
"76847",12.0034074360709,1,"Winter"
"76872",8.54710802430742,1,"Winter"
"76873",18.2343504610315,1,"Winter"
"76874",27.84812711906,1,"Winter"
"76875",31.0061562548289,1,"Winter"
"76876",12.7202827551472,1,"Winter"
"76877",38.9545970372903,1,"Winter"
"76880",12.1873267407917,1,"Winter"
"76881",32.0972034605227,1,"Winter"
"76882",40.5347212766218,1,"Winter"
"76907",3.64170046148548,0.98,"Winter"
"76908",5.91275796265207,1,"Winter"
"76909",17.1380577974089,1,"Winter"
"76910",144.88400554376,1,"Winter"
"76911",134.886772519869,1,"Winter"
"76912",152.962201268353,1,"Winter"
"76915",124.897671238339,1,"Winter"
"76916",143.540921600637,1,"Winter"
"76917",146.904504607013,1,"Winter"
"76942",2.16559233478156,0.94,"Winter"
"76943",2.81859049020934,0.98,"Winter"
"76944",2.03329566832383,0.94,"Winter"
"76945",4.34011043262523,1,"Winter"
"76946",2.47015234312108,0.96,"Winter"
"76947",7.31437403217141,1,"Winter"
"76950",13.6329742635152,1,"Winter"
"76951",27.4886091953044,1,"Winter"
"76952",20.908654604028,1,"Winter"
"76974",5.60820506861075,1,"Winter"
"76975",0.603670834985176,0.62,"Winter"
"76976",7.97489335231673,1,"Winter"
"76977",3.87899121247841,1,"Winter"
"76978",17.1097138046677,1,"Winter"
"76979",9.60063800783822,1,"Winter"
"76980",6.38749528992159,1,"Winter"
"76981",12.8040810607722,1,"Winter"
"76982",5.69050969045512,1,"Winter"
"77007",6.77944341177866,1,"Winter"
"77008",4.93108912107278,1,"Winter"
"77009",17.0226261577164,1,"Winter"
"77010",1.63568958583341,0.84,"Winter"
"77011",2.6739810984029,0.94,"Winter"
"77012",0.217203575039828,0.32,"Winter"
"77013",22.0005366986503,1,"Winter"
"77014",20.1215156436704,1,"Winter"
"77015",38.8680898874546,1,"Winter"
"77040",3.57884344326652,0.98,"Winter"
"77041",4.21233900367754,1,"Winter"
"77042",3.29269890857699,0.98,"Winter"
"77043",2.9601666348456,0.94,"Winter"
"77044",1.32473661018322,0.74,"Winter"
"77045",3.05659704961083,0.94,"Winter"
"77046",1.34604824692614,0.8,"Winter"
"77047",4.98640116914906,1,"Winter"
"77048",4.79681845752788,1,"Winter"
"81303",0.443790610103886,0.5,"Winter"
"81304",-0.667190005506377,-0.44,"Winter"
"81305",0.878422872179936,0.72,"Winter"
"81306",3.40736825953677,0.98,"Winter"
"81307",9.00516516723534,1,"Winter"
"81310",9.66218600400869,1,"Winter"
"81311",10.4126842582386,1,"Winter"
"81312",4.54524002824001,1,"Winter"
"81337",7.17309459869749,1,"Winter"
"81338",4.05613867826364,0.98,"Winter"
"81339",10.1602384047825,1,"Winter"
"81340",5.02333737786172,1,"Winter"
"81341",5.44426159161453,1,"Winter"
"81342",8.4807152921692,1,"Winter"
"81345",5.79408305998146,1,"Winter"
"81346",8.35328261230771,1,"Winter"
"81347",5.0943534318532,0.98,"Winter"
"81372",-0.505751926660708,-0.26,"Winter"
"81373",-0.501333463488015,-0.3,"Winter"
"81374",3.58594736516807,0.98,"Winter"
"81375",19.3647193209008,1,"Winter"
"81376",18.5138590131889,1,"Winter"
"81377",18.577884844387,1,"Winter"
"81380",17.3604183051766,1,"Winter"
"81381",18.4275161394587,1,"Winter"
"81382",19.2637411099599,1,"Winter"
"81407",-0.361309364774659,-0.12,"Winter"
"81408",0.255982770887473,0.44,"Winter"
"81409",1.98115847549804,0.88,"Winter"
"81410",6.84520513759051,1,"Winter"
"81411",6.21716774912009,1,"Winter"
"81412",7.69189249663766,1,"Winter"
"81415",11.6518068447157,1,"Winter"
"81416",11.219816678137,1,"Winter"
"81417",3.92598431997036,1,"Winter"
"81439",0.205383338005192,0.56,"Winter"
"81440",2.06644175295125,0.92,"Winter"
"81441",0.274390991348604,0.56,"Winter"
"81442",6.3177482141236,1,"Winter"
"81443",5.81304570467567,1,"Winter"
"81444",8.71298168155816,1,"Winter"
"81445",6.85242295177672,1,"Winter"
"81446",7.31814668694625,1,"Winter"
"81447",5.97863472478195,1,"Winter"
"81472",3.04781948798873,1,"Winter"
"81473",4.46043198617535,0.98,"Winter"
"81474",8.54037873402779,1,"Winter"
"81475",1.1399772225729,0.76,"Winter"
"81476",0.913251451174055,0.78,"Winter"
"81477",0.935047502496871,0.76,"Winter"
"81478",6.77048412795354,1,"Winter"
"81479",10.4470612246219,1,"Winter"
"81480",6.00233708851044,1,"Winter"
"81505",-0.940938045596206,-0.86,"Winter"
"81506",-0.907126889688203,-0.82,"Winter"
"81507",-0.889677913523626,-0.82,"Winter"
"81508",-0.628893601624156,-0.5,"Winter"
"81509",-0.794225102583582,-0.72,"Winter"
"81510",-0.81657170996867,-0.7,"Winter"
"81511",-0.715566771216125,-0.7,"Winter"
"81512",-0.526392614982956,-0.4,"Winter"
"81513",-0.481307069154458,-0.3,"Winter"
"81529",1.06459684095067,0.84,"Winter"
"81530",0.602845000229571,0.64,"Winter"
"81531",1.83146727656067,0.94,"Winter"
"81532",3.6042993069882,0.98,"Winter"
"81535",4.65027824090641,1,"Winter"
"81536",6.58074935464489,1,"Winter"
"81537",3.17828731288641,0.96,"Winter"
"81562",2.75169114713772,0.94,"Winter"
"81563",3.05411403757823,0.96,"Winter"
"81564",6.88855929052625,1,"Winter"
"81565",3.41795657207948,0.96,"Winter"
"81566",2.22900369170958,0.9,"Winter"
"81567",2.61785165928351,0.96,"Winter"
"81570",3.50087198962877,0.98,"Winter"
"81571",6.34178439935066,1,"Winter"
"81572",4.03003435066697,0.98,"Winter"
"81597",-0.420632253993686,-0.18,"Winter"
"81598",-0.591833020343852,-0.42,"Winter"
"81599",-0.236858187375683,0,"Winter"
"81600",1.57363201579216,0.9,"Winter"
"81601",2.12973638967493,0.9,"Winter"
"81602",1.52942904042691,0.88,"Winter"
"81605",2.16743834803473,0.92,"Winter"
"81606",2.2817103530311,0.94,"Winter"
"81607",2.76874166115236,0.98,"Winter"
"81632",0.33287545809636,0.44,"Winter"
"81633",-0.887537082572691,-0.8,"Winter"
"81634",0.338954325981439,0.46,"Winter"
"81635",3.69580771692299,1,"Winter"
"81636",4.3268809161885,0.98,"Winter"
"81637",4.78171412832569,1,"Winter"
"81640",4.1622598763152,0.98,"Winter"
"81641",3.38664167643787,0.94,"Winter"
"81642",2.44710876820382,0.94,"Winter"
"81664",-0.354583790133632,0.1,"Winter"
"81665",2.12052556135822,0.92,"Winter"
"81666",3.98003771010824,0.98,"Winter"
"81667",2.30096488431178,0.96,"Winter"
"81668",3.63799938813208,1,"Winter"
"81669",6.11853352643937,1,"Winter"
"81670",6.12953354636596,1,"Winter"
"81671",3.72626533691837,1,"Winter"
"81672",3.75227366472514,0.98,"Winter"
"81697",3.09810894460335,0.94,"Winter"
"81698",6.10672613047004,1,"Winter"
"81699",6.02973428573346,1,"Winter"
"81700",-0.0351378716211968,0.16,"Winter"
"81701",1.10705877617109,0.78,"Winter"
"81702",-0.103423628448647,0.28,"Winter"
"81703",8.05688961900763,1,"Winter"
"81704",8.58381923386037,1,"Winter"
"81705",4.51825167126597,0.98,"Winter"
"81730",-0.841516920018048,-0.86,"Winter"
"81731",-0.825370162875471,-0.86,"Winter"
"81732",-0.80485386163672,-0.84,"Winter"
"81733",-0.565707746042261,-0.52,"Winter"
"81734",-0.737474042613125,-0.76,"Winter"
"81735",-0.773877853779983,-0.84,"Winter"
"81736",-0.390584190341152,-0.24,"Winter"
"81737",-0.418580476191403,-0.22,"Winter"
"81738",-0.390035561730136,-0.2,"Winter"
"81754",-0.342234457333326,-0.04,"Winter"
"81755",0.494335730629417,0.68,"Winter"
"81756",1.50009271547928,0.76,"Winter"
"81759",3.21558527760297,1,"Winter"
"81760",5.70860566270961,1,"Winter"
"81761",1.48942995011867,0.88,"Winter"
"81786",2.67557126148456,0.94,"Winter"
"81787",4.93292985328235,1,"Winter"
"81788",5.38895145729402,1,"Winter"
"81789",2.00866395355295,0.88,"Winter"
"81790",1.83950103755137,0.84,"Winter"
"81791",4.32491988274225,1,"Winter"
"81794",2.27138677881199,0.88,"Winter"
"81795",1.59711113708495,0.86,"Winter"
"81796",6.19974448008891,1,"Winter"
"81821",-0.371338695080755,-0.02,"Winter"
"81822",-0.279561526762056,0,"Winter"
"81823",3.63928830752925,0.98,"Winter"
"81824",13.2879057944818,1,"Winter"
"81825",13.4282712779255,1,"Winter"
"81826",16.6815120256166,1,"Winter"
"81829",10.0077783957425,1,"Winter"
"81830",13.3081593397327,1,"Winter"
"81831",13.5874065005928,1,"Winter"
"81856",-1.23134059621273,-0.88,"Winter"
"81857",-0.994065524085516,-0.92,"Winter"
"81858",-0.869742834500753,-0.9,"Winter"
"81859",0.507797363594539,0.54,"Winter"
"81860",0.392082162280181,0.7,"Winter"
"81861",0.756604569577159,0.7,"Winter"
"81864",0.351933752391664,0.46,"Winter"
"81865",0.258017609245699,0.5,"Winter"
"81866",0.660693062824222,0.56,"Winter"
"81888",-0.416710870801232,-0.22,"Winter"
"81889",0.103668427512835,0.64,"Winter"
"81890",0.202039124305721,0.38,"Winter"
"81891",0.369755440425795,0.52,"Winter"
"81892",0.236266423370683,0.4,"Winter"
"81893",0.957256909879346,0.76,"Winter"
"81894",-0.787243197954101,-0.72,"Winter"
"81895",-0.415239454605327,-0.1,"Winter"
"81896",-0.231522442261013,0.04,"Winter"
"81921",0.417103235200609,0.58,"Winter"
"81922",1.33361560715721,0.9,"Winter"
"81923",3.8291339875347,0.98,"Winter"
"81924",0.36651451692639,0.4,"Winter"
"81925",0.700613355736429,0.62,"Winter"
"81926",-0.739991333229556,-0.6,"Winter"
"81927",6.1749166866957,1,"Winter"
"81928",6.03941523602946,1,"Winter"
"81929",5.78386173959561,1,"Winter"
"81954",-0.900552152558178,-0.9,"Winter"
"81955",-0.907352617687786,-0.92,"Winter"
"81956",-0.909941954504365,-0.94,"Winter"
"81957",-0.668644018624942,-0.64,"Winter"
"81958",-0.822641278976488,-0.86,"Winter"
"81959",-0.807973535971678,-0.9,"Winter"
"81960",-0.70853875983226,-0.72,"Winter"
"81961",-0.748667873097701,-0.76,"Winter"
"81962",-0.612447156904022,-0.64,"Winter"
"81978",0.446884558567169,0.5,"Winter"
"81979",2.36379437699634,0.94,"Winter"
"81982",0.77039534337303,0.74,"Winter"
"81983",1.8347675719274,0.88,"Winter"
"81984",0.108515875155293,0.38,"Winter"
"82009",3.2016512920355,0.96,"Winter"
"82010",3.01463876901043,0.96,"Winter"
"82011",6.11574445195499,1,"Winter"
"82012",2.92339932809334,0.94,"Winter"
"82013",1.63637316606806,0.86,"Winter"
"82014",2.54629543215976,0.9,"Winter"
"82017",0.361496115175421,0.56,"Winter"
"82018",2.15492575156269,0.88,"Winter"
"82019",1.70813571369912,0.86,"Winter"
"82044",0.403534081863483,0.46,"Winter"
"82045",0.412564114663972,0.5,"Winter"
"82046",3.86018911001816,1,"Winter"
"82047",12.5202943942865,1,"Winter"
"82048",11.8401758520436,1,"Winter"
"82049",15.3632428701649,1,"Winter"
"82052",10.4082308003351,1,"Winter"
"82053",12.069584105307,1,"Winter"
"82054",11.7704739014945,1,"Winter"
"82079",0.343351751237782,0.48,"Winter"
"82080",0.476929205549895,0.52,"Winter"
"82081",0.381144370152058,0.52,"Winter"
"82082",0.872941022241079,0.84,"Winter"
"82083",-0.483992654915954,-0.38,"Winter"
"82084",-0.424343034225109,-0.28,"Winter"
"82087",0.0427157280096016,0.34,"Winter"
"82088",0.956615448284249,0.7,"Winter"
"82089",-0.480424752905618,-0.3,"Winter"
"82111",0.612929387142959,0.48,"Winter"
"82112",2.78227161606017,0.96,"Winter"
"82113",4.16927556865166,0.98,"Winter"
"82114",1.20220170523993,0.82,"Winter"
"82115",-0.33850170713043,-0.2,"Winter"
"82116",1.08600960560714,0.82,"Winter"
"82117",6.77478096626197,1,"Winter"
"82118",2.40440757388138,0.92,"Winter"
"82119",4.73337698747515,1,"Winter"
"82144",8.24932472216123,1,"Winter"
"82145",4.20560585321417,0.98,"Winter"
"82146",4.52236533123363,1,"Winter"
"82147",1.01483893475982,0.66,"Winter"
"82148",-0.368646249582081,-0.28,"Winter"
"82149",-0.182617403802846,0.2,"Winter"
"82150",2.03518460921928,0.86,"Winter"
"82151",2.27298177935277,0.92,"Winter"
"82152",1.50255144115623,0.86,"Winter"
"82177",-0.52291892822334,-0.32,"Winter"
"82178",-0.675247960230617,-0.54,"Winter"
"82179",-0.621468231759756,-0.5,"Winter"
"82180",-0.529345348543224,-0.36,"Winter"
"82181",-0.64172638076163,-0.54,"Winter"
"82182",-0.589924359367766,-0.42,"Winter"
"82183",-0.576398730022026,-0.52,"Winter"
"82184",-0.643939170198864,-0.5,"Winter"
"82185",-0.645222629280772,-0.52,"Winter"
"82201",8.83342101347115,1,"Winter"
"82204",2.77633319143271,0.98,"Winter"
"82205",6.21816731999195,1,"Winter"
"82206",4.50029680497473,1,"Winter"
"82231",11.4310847523524,1,"Winter"
"82232",8.32127182087624,1,"Winter"
"82233",21.5450081775981,1,"Winter"
"82234",13.5398132384218,1,"Winter"
"82235",8.19625871291674,1,"Winter"
"82236",13.8919835753836,1,"Winter"
"82239",0.904536341296911,0.7,"Winter"
"82240",7.47579001413297,1,"Winter"
"82241",3.64952635160643,0.98,"Winter"
"82266",1.64633765907315,0.86,"Winter"
"82267",1.81413776283545,0.86,"Winter"
"82268",9.5087756936603,1,"Winter"
"82269",24.3281827757794,1,"Winter"
"82270",27.3604525422437,1,"Winter"
"82271",27.5624743989009,1,"Winter"
"82274",23.9077607151224,1,"Winter"
"82275",25.4409624916415,1,"Winter"
"82276",25.3638057218971,1,"Winter"
"82301",3.72163334687442,1,"Winter"
"82302",-0.173245789225901,0,"Winter"
"82303",1.01135152642717,0.78,"Winter"
"82304",0.18011329681348,0.34,"Winter"
"82305",0.826855848761816,0.64,"Winter"
"82306",2.56851328798177,0.98,"Winter"
"82309",1.22658021507285,0.8,"Winter"
"82310",2.66994397154865,0.94,"Winter"
"82311",0.673132764504394,0.72,"Winter"
"82333",3.50037645030567,0.98,"Winter"
"82334",0.961582897807567,0.72,"Winter"
"82335",5.55178330939917,1,"Winter"
"82336",2.4068653702169,0.94,"Winter"
"82337",2.87264221157643,0.96,"Winter"
"82338",7.42622572740667,1,"Winter"
"82339",22.470104644472,1,"Winter"
"82340",6.05542322654822,1,"Winter"
"82341",3.93634218188488,0.98,"Winter"
"82366",5.55696192672002,1,"Winter"
"82367",1.69457916330506,0.86,"Winter"
"82368",2.02177421861811,0.94,"Winter"
"82369",5.5642794775925,1,"Winter"
"82370",1.82644618071551,0.92,"Winter"
"82371",-0.0738014085506471,0.56,"Winter"
"82372",4.45495071629018,0.98,"Winter"
"82373",1.22944678037024,0.82,"Winter"
"82374",1.81816172196895,0.88,"Winter"
"82399",0.189300066187568,0.24,"Winter"
"82400",-0.439521138944762,-0.02,"Winter"
"82401",-0.687678135301132,-0.6,"Winter"
"82402",-0.261878170759986,0.1,"Winter"
"82403",-0.724358298692312,-0.66,"Winter"
"82404",-0.506290332579194,0.02,"Winter"
"82405",-0.612575359660579,-0.2,"Winter"
"82406",-0.558797160376705,-0.14,"Winter"
"82407",-0.57673232581898,-0.24,"Winter"
"82425",6.45848952311373,1,"Winter"
"82426",9.13084791703657,1,"Winter"
"82427",0.752851144799443,0.62,"Winter"
"82452",2.70247558029908,0.96,"Winter"
"82453",1.06499147728216,0.66,"Winter"
"82454",2.11006301685865,0.94,"Winter"
"82455",1.76225824599625,0.92,"Winter"
"82456",1.70006680177139,0.94,"Winter"
"82457",4.35159315261205,0.98,"Winter"
"82460",1.37438001992488,0.84,"Winter"
"82461",1.09651709727653,0.78,"Winter"
"82462",-0.0779111359944993,0.22,"Winter"
"82487",1.39738920325823,0.88,"Winter"
"82488",1.8170339193708,0.94,"Winter"
"82489",2.60024346246112,0.94,"Winter"
"82490",6.40446580101585,0.98,"Winter"
"82491",6.54205501044061,0.98,"Winter"
"82492",7.14804935487862,0.98,"Winter"
"82495",4.6748547398476,0.98,"Winter"
"82496",5.87785933822861,0.98,"Winter"
"82497",7.26839618110867,0.98,"Winter"
"82522",3.43046272287098,1,"Winter"
"82523",1.759732297506,0.86,"Winter"
"82524",4.8634671750898,1,"Winter"
"82525",8.06184311384574,1,"Winter"
"82526",6.30149811435219,1,"Winter"
"82527",6.80004738135881,1,"Winter"
"82530",3.06299638709372,0.96,"Winter"
"82531",1.32519821745322,0.82,"Winter"
"82532",3.09149151949113,0.94,"Winter"
"82554",3.42990657470009,0.98,"Winter"
"82555",12.6685318524853,1,"Winter"
"82556",12.8886320530299,1,"Winter"
"82557",2.79316117659759,0.94,"Winter"
"82558",4.66968958635804,0.98,"Winter"
"82559",7.82858893718606,1,"Winter"
"82560",14.61006807233,1,"Winter"
"82561",12.6623737206027,1,"Winter"
"82562",8.37563556192726,1,"Winter"
"82587",22.1164010565907,1,"Winter"
"82588",14.7251400410614,1,"Winter"
"82589",17.5827972168133,1,"Winter"
"82590",0.242622804126489,0.38,"Winter"
"82591",3.11671901331353,1,"Winter"
"82592",-0.172422108583375,0.44,"Winter"
"82593",7.78828197781736,1,"Winter"
"82594",1.99935426785534,0.92,"Winter"
"82595",11.5085889912629,1,"Winter"
"82620",-0.0997125777814601,0.26,"Winter"
"82621",-0.423977929189404,-0.3,"Winter"
"82622",-0.453820573742049,-0.4,"Winter"
"82623",-0.43994668889993,-0.48,"Winter"
"82624",-0.497220829898742,-0.64,"Winter"
"82625",-0.520877296343129,-0.68,"Winter"
"82626",-0.532039613948503,-0.72,"Winter"
"82627",-0.567296795587473,-0.66,"Winter"
"82628",-0.507421471511562,-0.8,"Winter"
"83083",7.30938812060576,1,"Winter"
"83084",5.16897371428117,1,"Winter"
"83109",7.48730823376419,1,"Winter"
"83110",27.919652599109,1,"Winter"
"83111",28.5980943228511,1,"Winter"
"83112",31.9905181471883,1,"Winter"
"83113",21.0392659153289,1,"Winter"
"83114",50.0935249511637,1,"Winter"
"83117",30.3343024874775,1,"Winter"
"83118",31.486618836955,1,"Winter"
"83119",56.1421300338536,1,"Winter"
"83144",1.44585449252402,0.94,"Winter"
"83145",2.98756174572396,0.94,"Winter"
"83146",15.9920517303194,1,"Winter"
"83147",130.419197401524,1,"Winter"
"83148",124.906244968889,1,"Winter"
"83149",128.478648938131,1,"Winter"
"83152",132.088911915644,1,"Winter"
"83153",145.97967301552,1,"Winter"
"83154",133.415959062382,1,"Winter"
"83179",0.611197791401768,0.54,"Winter"
"83180",1.23194379997457,0.8,"Winter"
"83181",1.4326449049266,0.86,"Winter"
"83182",3.86409480057711,1,"Winter"
"83183",3.10047869699654,0.98,"Winter"
"83184",10.336281326217,1,"Winter"
"83187",34.5895294710518,1,"Winter"
"83188",18.3346295134441,1,"Winter"
"83189",18.8924357713615,1,"Winter"
"83211",4.43649530744293,1,"Winter"
"83212",8.83761277915275,1,"Winter"
"83213",10.181800252815,1,"Winter"
"83214",3.51821578310388,1,"Winter"
"83215",10.3646273739959,1,"Winter"
"83216",13.0718723182545,1,"Winter"
"83217",7.56816874021119,1,"Winter"
"83218",13.8275020898014,1,"Winter"
"83219",5.58706043310894,0.98,"Winter"
"83244",10.0666881856229,1,"Winter"
"83245",9.49244501200652,1,"Winter"
"83246",13.6138771214893,1,"Winter"
"83247",0.824677625054419,0.58,"Winter"
"83248",0.995868055411916,0.76,"Winter"
"83249",0.500590616384177,0.54,"Winter"
"83250",22.8997484330845,1,"Winter"
